Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
0.952795715,9.697686028,0.061123825,3.744445367,0.056303442,-3.239510818,20.91321516,-2.966241404,13.61638819
1.204913687,9.691352128,0.061689918,3.76310284,0.05636653,-3.218135184,20.43319094,-2.929017492,14.60517281
1.438336868,9.685017892,0.061981818,3.781844555,0.056322115,-3.197561741,19.95390825,-2.888496145,15.04463264
1.621385486,9.678683412,0.061971376,3.80101702,0.056197083,-3.177674556,19.47523359,-2.84573642,15.12703136
1.757842761,9.672349706,0.058223041,3.842729052,0.056007817,-3.158354055,18.99704923,-2.801656497,15.19569696
1.851376573,9.666016439,0.056066931,3.873354387,0.055770468,-3.139476898,18.5192546,-2.757037408,15.20943008
1.906501829,9.659683374,0.053992894,3.902289943,0.055458711,-3.120789699,18.04177906,-2.712424423,15.20943008
1.933625975,9.65335065,0.052045593,3.929469636,0.05506487,-3.102134341,17.56458121,-2.6681357,14.76997024
1.943578276,9.647018516,0.050262028,3.954821262,0.054560025,-3.083342941,17.08763592,-2.624363996,10.00457771
1.942333337,9.640686448,0.048675775,3.97827187,0.050851869,-3.046852053,16.61085772,-2.581785176,6.200503548
1.901075436,9.634346103,0.047347873,3.999827558,0.049018391,-3.021100557,16.13398343,-2.5424589,4.909590295
1.734225482,9.627996222,0.046418264,4.019685769,0.04743449,-2.996294225,15.65676387,-2.508240242,4.909590295
1.442846247,9.621648558,0.046031753,4.037979469,0.046219887,-2.972230719,15.17914942,-2.47936254,4.909590295
1.11640546,9.615310617,0.046257751,4.054669549,0.045415415,-2.948839116,14.70128053,-2.454612707,4.909590295
0.844889772,9.608981373,0.047099386,4.069576537,0.044983176,-2.926135806,14.22337378,-2.432279796,4.813458457
0.667550053,9.602657698,0.048469401,4.082733462,0.044863806,-2.904190721,13.74563079,-2.410848248,4.415197986
0.580918764,9.596337444,0.050308135,4.094163443,0.044966001,-2.882961001,13.26818658,-2.389339108,3.673609522
0.555753756,9.590019354,0.052536982,4.104127315,0.045262581,-2.862493937,12.7910906,-2.367391692,2.671091783
0.551865765,9.583702783,0.055072193,4.113124655,0.045748567,-2.842770329,12.31431873,-2.345129546,1.696040284
0.533158534,9.577387636,0.057810709,4.121919459,0.046448611,-2.823731157,11.83780751,-2.322897612,0.775921263
0.478978513,9.571074275,0.060611806,4.131519337,0.047400806,-2.80527405,11.36149559,-2.300981119,0.46005951
0.388709046,9.564763121,0.063284232,4.143097161,0.048637692,-2.787261935,10.88535429,-2.279423368,0.46005951
0.277301512,9.558454481,0.065593572,4.15784135,0.050171267,-2.769530946,10.40941074,-2.257906047,0.185397116
0.172585932,9.552148313,0.048649263,4.281279189,0.051979907,-2.75190827,9.933731771,-2.235885414,-0.281528954
0.094688265,9.545844322,0.046362321,4.325546415,0.054012382,-2.734192717,9.458381936,-2.212857117,-0.295262074
0.042094457,9.53954231,0.044215801,4.36889788,0.05620605,-2.716135144,8.983407227,-2.188429529,-0.212863355
0.004825,9.53324226,0.042267296,4.411012966,0.058487756,-2.697425083,8.508851249,-2.162207818,2.739757382
-0.018567071,9.526944154,0.040558816,4.451601221,0.060766415,-2.677733041,8.034786004,-2.133622269,6.983291371
-0.012568158,9.520647967,0.039130989,4.490265873,0.062924765,-2.656778785,7.561392781,-2.101517701,8.356603342
0.086596539,9.514354854,0.037982835,4.526380721,0.064787043,-2.634472465,7.088900602,-2.064558285,10.99336233
0.309815257,9.508067241,0.037095951,4.559240531,0.055225574,-2.563640463,6.617433647,-2.021985073,15.30556191
0.601765832,9.501785899,0.036502592,4.588292009,0.053946511,-2.528269532,6.147061487,-1.973231482,15.7175555
0.93964314,9.495513179,0.036258078,4.612981461,0.052474168,-2.494097056,5.677828049,-1.917745324,15.7175555
1.3146097,9.48924727,0.03642229,4.632803535,0.050786708,-2.461328906,5.20964438,-1.855451283,16.67887388
1.643671356,9.482980804,0.037117301,4.647545687,0.048939404,-2.430031631,4.74235285,-1.786322317,20.48294804
1.878326343,9.476712036,0.038492012,4.657192535,0.047032639,-2.400234788,4.275858444,-1.709744285,23.00984207
2.050031291,9.470449363,0.04062074,4.661935527,0.045141976,-2.372039477,3.810195592,-1.62422208,23.43556878
2.242192531,9.464198403,0.04341516,4.662292899,0.043270115,-2.345657456,3.345422529,-1.52777441,23.43556878
2.469705564,9.45795247,0.046649259,4.659438405,0.041408302,-2.321250122,3.07134174,-1.511444458,23.43556878
2.684889189,9.451701916,0.050005987,4.65524313,0.039593813,-2.298878838,2.823904253,-1.508342461,23.43556878
2.84798613,9.445443386,0.053085678,4.652042856,0.037902808,-2.278563502,2.572341893,-1.504633301,23.43556878
2.946921606,9.43917892,0.050585735,4.680006299,0.036424493,-2.260314146,2.317146161,-1.500705828,23.43556878
2.989752482,9.432912047,0.047493932,4.709853262,0.035241679,-2.244133399,2.058727077,-1.496823157,23.62783246
2.994457526,9.42664539,0.044898076,4.735754419,0.034420051,-2.230006579,1.797432699,-1.493136216,24.4243534
2.98142112,9.42038072,0.042888001,4.757472306,0.03400279,-2.217887829,1.533559101,-1.489689827,24.76768139
2.972935055,9.414120547,0.041530935,4.774797101,0.034004145,-2.207696499,1.267360797,-1.486438369,24.78141451
2.988730316,9.407864673,0.040845907,4.787703535,0.034405337,-2.19930712,0.999059138,-1.483338021,24.78141451
