Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
1.57821797,10.08164734,0.0389465,5.24245333,0.037089168,-1.748090046,15.21659759,-3.338362225,18.67017624
1.744843692,10.07518993,0.040115351,5.244075933,0.035535453,-1.728790066,14.71946899,-3.292991107,22.11718929
1.886223866,10.06873902,0.041549407,5.243296036,0.033956575,-1.710750971,14.22314696,-3.244761688,22.85877775
2.078275854,10.06230092,0.043077274,5.240729536,0.032326714,-1.694214002,13.72779696,-3.192775905,22.85877775
2.338942392,10.05587066,0.044486033,5.237226497,0.030579734,-1.679341932,13.23339842,-3.137176862,22.85877775
2.603122744,10.04943785,0.045568745,5.233959149,0.028736351,-1.666225915,12.73976765,-3.078928932,22.85877775
2.811270582,10.04299792,0.04615008,5.232185965,0.026860902,-1.654862541,12.2466739,-3.019167523,22.87251087
2.9425192,10.03655246,0.046071389,5.233060114,0.025036383,-1.645231617,11.75391956,-2.958793633,22.87251087
3.004380569,10.03010496,0.023597602,5.370031558,0.023338591,-1.63730921,11.26137421,-2.898326342,22.87251087
3.018239177,10.023658,0.018596681,5.400596569,0.021823658,-1.631066762,10.76897384,-2.837929839,22.87251087
3.007291174,10.01721266,0.01375567,5.4285459,0.020525655,-1.626462914,10.27670247,-2.77751622,22.87251087
2.989631418,10.01076903,0.009113161,5.45371533,0.019459193,-1.623434531,9.784568963,-2.716858867,22.87251087
2.975554752,10.00432688,0.004716777,5.475874524,0.018623272,-1.621887039,9.292588037,-2.655676013,22.87251087
2.968292091,9.997886097,0.000573265,5.494910795,0.018004096,-1.621687246,8.800769254,-2.593670835,22.87251087
2.966607964,9.991446797,-0.003252709,5.510522184,0.017571777,-1.622644101,8.30911351,-2.530534506,22.87251087
2.967622992,9.985009248,-0.006704084,5.522439744,0.01727663,-1.624506143,7.817614237,-2.465927128,22.85877775
2.968816407,9.978573719,-0.009714995,5.530380547,0.01704505,-1.626965346,7.326260008,-2.399451069,22.13092241
2.968807523,9.972140334,-0.012213572,5.534062187,0.016778925,-1.629678557,6.835028064,-2.330660135,21.21080339
2.962915407,9.965707081,-0.014118996,5.533219715,0.016365162,-1.632298538,6.34386371,-2.259115579,21.15587091
2.935232635,9.959271979,-0.015332901,5.527645308,0.015700666,-1.634508471,5.852704645,-2.184231752,20.41428244
2.88162846,9.952837731,-0.015753521,5.517179173,0.003868618,-1.592911966,5.3615185,-2.105080122,19.17830167
2.81839001,9.946405421,-0.015305306,5.501741879,0.000837224,-1.585515274,4.923886906,-2.042728319,19.17830167
2.74318928,9.939972831,-0.013940979,5.481487478,-0.00199844,-1.579697199,4.599469487,-2.026088578,19.17830167
2.652734286,9.933542299,-0.011666023,5.456918194,-0.004606861,-1.575432785,4.274652176,-2.010395894,19.17830167
2.571082145,9.927116673,-0.008605432,5.428998708,-0.006974687,-1.572753034,3.949598814,-1.995471869,19.17830167
2.512941869,9.920695816,-0.005027423,5.399303843,-0.009099796,-1.571702532,3.624478226,-1.981151579,19.17830167
2.480007429,9.91427871,-0.00134196,5.369995274,-0.010978068,-1.572331201,3.299463261,-1.967325479,18.24444953
2.466858612,9.907864445,0.001936609,5.343573432,-0.012596199,-1.574691031,2.974727402,-1.953977223,17.1046006
2.460121029,9.901450281,-0.003527771,5.368174885,-0.013924675,-1.578820294,2.650435645,-1.941251162,17.1046006
2.431761801,9.895034056,-0.005831878,5.373304213,-0.014905566,-1.584705354,2.326719388,-1.929319897,17.1046006
2.371782175,9.888618943,-0.007533036,5.374543587,-0.015470125,-1.592314165,2.003679902,-1.918198525,17.1046006
2.304438392,9.882208141,-0.008552028,5.37169117,-0.015571702,-1.601638205,1.681408144,-1.907802252,17.1046006
2.248951946,9.87580183,-0.008839562,5.36464457,-0.015186462,-1.612636339,1.359982408,-1.898007751,17.1046006
2.212888647,9.86939912,-0.008390002,5.353540873,-0.014311799,-1.625194441,1.039468155,-1.888663817,17.1046006
