Inp_1,Inp_2,Inp_3,Inp_4,Inp_5,Inp_6,Inp_7,Inp_8,Leb
0.06021515,10.28351941,0.025894174,4.852596551,0.018960389,-2.1105071,19.97526547,-3.077313816,1.201647974
0.087150843,10.27699111,0.024304545,4.876615891,0.020013648,-2.104138689,19.46243823,-3.065932152,1.215381094
0.111881653,10.27046489,0.023169727,4.89760565,0.021153095,-2.097790576,18.95001639,-3.053772741,1.256580453
0.132942242,10.26394071,0.022735543,4.914310838,0.022350875,-2.091304353,18.43798631,-3.040930464,1.366445411
0.148478546,10.25741856,0.022512747,4.929495202,0.023594306,-2.08454937,17.92633709,-3.027471346,1.599908446
0.159455334,10.25089846,0.022543494,4.942985115,0.024854032,-2.077360304,17.41506777,-3.013383935,2.245365072
0.169614941,10.24438044,0.022869987,4.954596982,0.026090926,-2.069574276,16.90419629,-2.99852429,3.495078965
0.18625689,10.2378646,0.023530035,4.964140384,0.027254868,-2.06105231,16.39377727,-2.982507025,4.071869993
0.223890919,10.2313512,0.024548147,4.971420061,0.028282708,-2.051715934,15.8838945,-2.964778246,4.23666743
0.294347283,10.22484034,0.025932801,4.976276506,0.026220066,-2.026603654,15.37459169,-2.945081271,5.733577478
0.382084879,10.21833169,0.027694021,4.978682404,0.025873188,-2.010559148,14.86587307,-2.923412258,7.51888304
0.472249148,10.21182552,0.029845141,4.978728145,0.025557105,-1.995181589,14.35778642,-2.899476791,7.779812314
0.583309659,10.20532275,0.032313082,4.976760147,0.02527322,-1.980594839,13.85039358,-2.872911049,8.768596933
0.721341232,10.19882294,0.035001821,4.973313558,0.024993146,-1.966861914,13.34368697,-2.843785451,11.92721447
0.858532416,10.19232546,0.037767063,4.969318306,0.024741965,-1.954056814,12.83767517,-2.812045693,13.53398947
1.003099272,10.18583265,0.040391951,4.96594217,0.024528962,-1.942272738,12.33245681,-2.77710876,13.69878691
1.194153892,10.17934573,0.042567522,4.964460514,0.024330067,-1.931681596,11.82807545,-2.738742817,14.71503777
1.409412212,10.17286145,0.043991381,4.966144268,0.024140162,-1.922372405,11.32446245,-2.697324857,15.59395743
1.602513807,10.16637785,0.023633595,5.09658704,0.023992884,-1.914343853,10.82152986,-2.653270084,15.59395743
1.765669326,10.15989551,0.019696304,5.129291598,0.023925499,-1.907590091,10.31918963,-2.606940071,15.59395743
1.897230418,10.15341353,0.015810999,5.15959116,0.023970908,-1.902063498,9.817334721,-2.558746356,15.59395743
1.986303746,10.14693106,0.012063933,5.187282823,0.024161607,-1.897634017,9.315867331,-2.508990894,15.59395743
2.034687225,10.14044857,0.008497565,5.212304842,0.024515041,-1.894114621,8.814718817,-2.457769481,15.59395743
2.053306949,10.13396684,0.005208683,5.234363515,0.025017255,-1.891247207,8.313851372,-2.404969512,15.59395743
2.0547658,10.12748643,0.002274701,5.253178244,0.025617508,-1.888710742,7.813250556,-2.350306327,15.59395743
2.049232826,10.12100763,-0.000225794,5.268428902,0.026228903,-1.88613598,7.312915311,-2.293361756,15.59395743
2.042974303,10.11453056,-0.002211335,5.279772866,0.026736612,-1.883142926,6.81284949,-2.233605399,15.59395743
2.038666002,10.10805527,-0.003593829,5.28685127,0.027013381,-1.879398559,6.31305651,-2.170391893,15.59395743
2.036579054,10.10158187,-0.004277817,5.289306809,0.016594733,-1.832980194,5.813537008,-2.102934614,15.59395743
2.035886208,10.09511041,-0.004165611,5.286826385,0.014151469,-1.817536131,5.314288432,-2.030257984,15.59395743
2.035629964,10.08864099,-0.003170077,5.27921537,0.011835633,-1.803482871,4.81530537,-1.951127872,15.59395743
2.035205847,10.08217364,-0.001234565,5.266499605,0.009663678,-1.790850222,4.396252211,-1.898357464,15.59395743
2.034440641,10.07570836,0.001630783,5.249112832,0.007655357,-1.779673509,4.083410171,-1.889408951,15.59395743
2.033446256,10.06924515,0.005303241,5.22808061,0.005833547,-1.769992699,3.769374194,-1.880707784,15.59395743
2.032422799,10.06278397,0.00950799,5.205154646,0.004222709,-1.76184632,3.454326617,-1.872276296,15.59395743
2.031518457,10.05632479,0.013801658,5.182793825,0.002850651,-1.755274802,3.138443169,-1.864138969,15.59395743
2.030778645,10.04986762,0.017607257,5.163875229,0.001749357,-1.750319991,2.821891412,-1.856323429,15.59395743
2.030164705,10.04341243,0.01184276,5.200504117,0.000954668,-1.747020875,2.504827977,-1.848860763,15.59395743
2.029602494,10.03695923,0.009948287,5.213582179,0.0005053,-1.745406745,2.187394034,-1.841784412,15.59395743
2.029026631,10.03050803,0.008678916,5.222420132,0.000440977,-1.745487049,1.869708611,-1.83512597,15.59395743
2.028403241,10.02405883,0.008117087,5.226785378,0.000798676,-1.747235492,1.551860565,-1.82890457,15.59395743
2.027730566,10.01761162,0.008323012,5.226621621,0.001606427,-1.750569446,1.233903781,-1.823104998,16.01968414
2.027026383,10.01116642,0.00929971,5.222216096,0.002871829,-1.75531372,0.915870438,-1.817630735,17.43419547
